397;0.362000
398;0.338000
399;0.348000
400;0.370000
500;0.566000
600;0.771000
700;1.040000
800;1.451000
900;1.719000
1000;2.395000
1100;2.966000
1200;3.316000
1300;3.590000
1400;4.422000
1500;5.092000
1600;5.508000
1700;6.397000
1800;7.377000
1900;8.019000
