168;0.047000
169;0.048000
170;0.048000
171;0.049000
172;0.049000
173;0.050000
174;0.050000
175;0.051000
176;0.051000
177;0.052000
178;0.052000
179;0.052000
180;0.054000
181;0.054000
182;0.054000
183;0.055000
184;0.056000
185;0.059000
186;0.058000
187;0.058000
188;0.060000
189;0.058000
190;0.059000
191;0.060000
192;0.061000
193;0.063000
194;0.064000
195;0.066000
196;0.065000
197;0.064000
198;0.065000
199;0.066000
200;0.069000
201;0.068000
202;0.068000
203;0.069000
204;0.071000
205;0.071000
206;0.068000
207;0.072000
208;0.074000
209;0.074000
210;0.074000
211;0.075000
212;0.072000
213;0.076000
214;0.077000
215;0.078000
216;0.078000
217;0.076000
218;0.079000
219;0.080000
220;0.081000
221;0.083000
222;0.079000
223;0.084000
224;0.085000
225;0.086000
226;0.085000
227;0.087000
228;0.086000
229;0.089000
230;0.091000
231;0.087000
232;0.091000
233;0.089000
234;0.092000
235;0.089000
236;0.094000
237;0.095000
238;0.096000
239;0.096000
240;0.097000
241;0.098000
242;0.095000
243;0.099000
244;0.101000
245;0.098000
246;0.102000
247;0.105000
248;0.103000
249;0.103000
250;0.105000
251;0.104000
252;0.106000
253;0.107000
254;0.109000
255;0.108000
256;0.109000
257;0.111000
258;0.109000
259;0.112000
260;0.114000
261;0.113000
262;0.117000
263;0.116000
264;0.115000
265;0.116000
266;0.120000
267;0.120000
268;0.121000
269;0.119000
270;0.121000
271;0.124000
272;0.124000
273;0.114000
274;0.123000
275;0.125000
276;0.129000
277;0.125000
278;0.126000
279;0.130000
280;0.129000
281;0.128000
282;0.132000
283;0.134000
284;0.133000
285;0.135000
286;0.136000
287;0.134000
288;0.137000
289;0.136000
290;0.137000
291;0.138000
292;0.143000
293;0.140000
294;0.143000
295;0.142000
296;0.149000
297;0.150000
298;0.146000
299;0.148000
300;0.152000
301;0.151000
302;0.149000
303;0.148000
304;0.155000
305;0.157000
306;0.159000
307;0.157000
308;0.158000
309;0.159000
310;0.160000
311;0.162000
312;0.164000
313;0.148000
314;0.159000
315;0.166000
316;0.169000
317;0.170000
318;0.170000
319;0.171000
320;0.169000
321;0.173000
322;0.175000
323;0.175000
324;0.159000
325;0.173000
326;0.178000
327;0.180000
328;0.174000
329;0.184000
330;0.184000
331;0.183000
332;0.185000
333;0.182000
334;0.185000
335;0.187000
336;0.184000
337;0.186000
338;0.192000
339;0.195000
340;0.187000
341;0.195000
342;0.198000
343;0.200000
344;0.200000
345;0.201000
346;0.181000
347;0.204000
348;0.205000
349;0.203000
350;0.206000
351;0.204000
352;0.207000
353;0.208000
354;0.211000
355;0.209000
356;0.212000
357;0.213000
358;0.209000
359;0.213000
360;0.214000
361;0.219000
362;0.198000
363;0.223000
364;0.218000
365;0.222000
366;0.219000
367;0.227000
368;0.204000
369;0.228000
370;0.229000
371;0.228000
372;0.233000
373;0.232000
374;0.229000
375;0.237000
376;0.233000
377;0.236000
378;0.234000
379;0.237000
380;0.241000
381;0.239000
382;0.236000
383;0.242000
384;0.242000
385;0.249000
386;0.251000
387;0.249000
388;0.255000
389;0.245000
390;0.253000
391;0.250000
392;0.259000
393;0.248000
394;0.251000
395;0.263000
396;0.258000
397;0.264000
398;0.260000
399;0.269000
400;0.254000
500;0.413000
600;0.573000
700;0.774000
800;1.050000
900;1.341000
1000;1.573000
1100;1.943000
1200;2.415000
1300;2.785000
1400;3.264000
1500;3.657000
1600;3.989000
1700;4.706000
1800;5.248000
1900;5.429000
