168;0.055000
169;0.057000
170;0.056000
171;0.057000
172;0.058000
173;0.059000
174;0.059000
175;0.063000
176;0.062000
177;0.061000
178;0.065000
179;0.064000
180;0.064000
181;0.063000
182;0.062000
183;0.066000
184;0.067000
185;0.065000
186;0.067000
187;0.070000
188;0.072000
189;0.071000
190;0.074000
191;0.071000
192;0.069000
193;0.075000
194;0.077000
195;0.077000
196;0.077000
197;0.078000
198;0.077000
199;0.078000
200;0.080000
201;0.079000
202;0.082000
203;0.083000
204;0.084000
205;0.085000
206;0.085000
207;0.086000
208;0.085000
209;0.084000
210;0.090000
211;0.090000
212;0.089000
213;0.091000
214;0.093000
215;0.089000
216;0.090000
217;0.091000
218;0.094000
219;0.096000
220;0.096000
221;0.097000
222;0.095000
223;0.097000
224;0.102000
225;0.101000
226;0.099000
227;0.103000
228;0.106000
229;0.104000
230;0.104000
231;0.106000
232;0.102000
233;0.109000
234;0.108000
235;0.112000
236;0.111000
237;0.113000
238;0.110000
239;0.113000
240;0.107000
241;0.115000
242;0.119000
243;0.116000
244;0.118000
245;0.121000
246;0.122000
247;0.118000
248;0.124000
249;0.121000
250;0.126000
251;0.123000
252;0.128000
253;0.128000
254;0.130000
255;0.125000
256;0.134000
257;0.132000
258;0.133000
259;0.135000
260;0.134000
261;0.136000
262;0.133000
263;0.139000
264;0.135000
265;0.141000
266;0.142000
267;0.141000
268;0.144000
269;0.146000
270;0.147000
271;0.145000
272;0.147000
273;0.147000
274;0.152000
275;0.152000
276;0.151000
277;0.155000
278;0.156000
279;0.160000
280;0.157000
281;0.147000
282;0.150000
283;0.162000
284;0.160000
285;0.162000
286;0.162000
287;0.166000
288;0.164000
289;0.158000
290;0.166000
291;0.156000
292;0.170000
293;0.168000
294;0.174000
295;0.167000
296;0.170000
297;0.178000
298;0.173000
299;0.175000
300;0.176000
301;0.182000
302;0.181000
303;0.178000
304;0.185000
305;0.171000
306;0.183000
307;0.183000
308;0.187000
309;0.192000
310;0.180000
311;0.188000
312;0.191000
313;0.194000
314;0.199000
315;0.188000
316;0.202000
317;0.201000
318;0.202000
319;0.205000
320;0.207000
321;0.206000
322;0.197000
323;0.208000
324;0.208000
325;0.212000
326;0.216000
327;0.214000
328;0.206000
329;0.216000
330;0.214000
331;0.220000
332;0.216000
333;0.219000
334;0.225000
335;0.226000
336;0.226000
337;0.229000
338;0.226000
339;0.231000
340;0.232000
341;0.232000
342;0.232000
343;0.237000
344;0.231000
345;0.237000
346;0.234000
347;0.241000
348;0.221000
349;0.248000
350;0.248000
351;0.249000
352;0.244000
353;0.252000
354;0.253000
355;0.251000
356;0.251000
357;0.252000
358;0.252000
359;0.258000
360;0.261000
361;0.254000
362;0.262000
363;0.259000
364;0.263000
365;0.266000
366;0.262000
367;0.265000
368;0.272000
369;0.270000
370;0.272000
371;0.269000
372;0.276000
373;0.278000
374;0.270000
375;0.270000
376;0.286000
377;0.283000
378;0.275000
379;0.287000
380;0.271000
381;0.292000
382;0.282000
383;0.279000
384;0.297000
385;0.297000
386;0.297000
387;0.291000
388;0.304000
389;0.299000
390;0.282000
391;0.309000
392;0.280000
393;0.293000
394;0.310000
395;0.302000
396;0.314000
397;0.309000
398;0.317000
399;0.310000
400;0.322000
500;0.474000
600;0.709000
700;0.968000
800;1.217000
900;1.568000
1000;2.024000
1100;2.228000
1200;2.656000
1300;3.286000
1400;3.633000
1500;4.223000
1600;4.788000
1700;5.383000
1800;6.186000
1900;7.001000
